=============real-madrid=================
03/10/15, PrimD,7, Espanyol, Sporting Gijon, 9, 1
27/09/15, PrimD,6, Sporting Gijon, Real Betis, 10, 4
23/09/15, PrimD,5, Rayo Vallecano, Sporting Gijon, 4, 4
20/09/15, PrimD,4, D Coruna, Sporting Gijon, 8, 3
12/09/15, PrimD,3, Sporting Gijon, Valencia, 4, 6
03/09/15, Friend,, Eibar, Sporting Gijon, 3, 5
29/08/15, PrimD,2, Real Sociedad, Sporting Gijon, 6, 4
23/08/15, PrimD,1, Sporting Gijon, Real Madrid, 2, 5
15/08/15, Friend,, Sporting Gijon, Villarreal, 6, 8
08/08/15, Friend,, Sporting Gijon, Palermo, 8, 0
05/08/15, Friend,, Ponferradina, Sporting Gijon, 6, 2
01/08/15, Friend,, Sporting Gijon, Almeria, 6, 3
29/07/15, Friend,, Racing Ferrol, Sporting Gijon, 4, 7
26/07/15, Friend,, Tenerife, Sporting Gijon, 3, 3
22/07/15, Friend,, CD Lealtad, Sporting Gijon, 2, 11
07/06/15, SegD,42, Real Betis, Sporting Gijon, 4, 6
31/05/15, SegD,41, Sporting Gijon, Sabadell, 4, 4
24/05/15, SegD,40, Sporting Gijon, Tenerife, 3, 4
20/05/15, SegD,39, Alcorcon, Sporting Gijon, 3, 5
16/05/15, SegD,38, Sporting Gijon, Racing Santande, 5, 2
09/05/15, SegD,37, Lugo, Sporting Gijon, 5, 3
03/05/15, SegD,36, Sporting Gijon, Mallorca, 10, 2
26/04/15, SegD,35, Llagostera, Sporting Gijon, 4, 6
18/04/15, SegD,34, Sporting Gijon, CD Alaves, 7, 1
11/04/15, SegD,33, Real Zaragoza, Sporting Gijon, 3, 4
05/04/15, SegD,32, Sporting Gijon, Barcelona B, 8, 5
29/03/15, SegD,31, Osasuna, Sporting Gijon, 8, 5
22/03/15, SegD,30, Sporting Gijon, Rec de Huelva, 6, 2
14/03/15, SegD,29, Leganes, Sporting Gijon, 8, 3
08/03/15, SegD,28, Sporting Gijon, Las Palmas, 5, 4
28/02/15, SegD,27, Valladolid, Sporting Gijon, 0, 5
22/02/15, SegD,26, Sporting Gijon, Mirandes, 6, 6
15/02/15, SegD,25, Girona, Sporting Gijon, 5, 3
08/02/15, SegD,24, Sporting Gijon, Albacete, 5, 5
31/01/15, SegD,23, Ponferradina, Sporting Gijon, 4, 2
25/01/15, SegD,22, Sporting Gijon, Numancia, 8, 4
18/01/15, SegD,21, Sporting Gijon, Real Betis, 8, 8
11/01/15, SegD,20, Sabadell, Sporting Gijon, 3, 4
04/01/15, SegD,19, Tenerife, Sporting Gijon, 2, 8
21/12/14, SegD,18, Sporting Gijon, Alcorcon, 2, 5
13/12/14, SegD,17, Racing Santande, Sporting Gijon, 4, 7
07/12/14, SegD,16, Sporting Gijon, Lugo, 3, 1
30/11/14, SegD,15, Mallorca, Sporting Gijon, 3, 2
22/11/14, SegD,14, Sporting Gijon, Llagostera, 3, 2
15/11/14, SegD,13, CD Alaves, Sporting Gijon, 5, 3
09/11/14, SegD,12, Sporting Gijon, Real Zaragoza, 5, 5
01/11/14, SegD,11, Barcelona B, Sporting Gijon, 3, 8
26/10/14, SegD,10, Sporting Gijon, Osasuna, 1, 8
19/10/14, SegD,9, Rec de Huelva, Sporting Gijon, 6, 0
12/10/14, SegD,8, Sporting Gijon, Leganes, 6, 1
04/10/14, SegD,7, Las Palmas, Sporting Gijon, 7, 2
28/09/14, SegD,6, Sporting Gijon, Valladolid, 9, 3
20/09/14, SegD,5, Mirandes, Sporting Gijon, 2, 3
14/09/14, SegD,4, Sporting Gijon, Girona, 5, 5
10/09/14, Copa,, Sporting Gijon, Valladolid, 5, 1
06/09/14, SegD,3, Albacete, Sporting Gijon, 8, 3
31/08/14, SegD,2, Sporting Gijon, Ponferradina, 5, 2
23/08/14, SegD,1, Numancia, Sporting Gijon, 4, 5
16/08/14, Friend,, Sporting Gijon, Getafe, 7, 6
10/08/14, Friend,, D Coruna, Sporting Gijon, 2, 6
09/08/14, Friend,, Sporting Gijon, Sporting, 2, 6
06/08/14, Friend,, Sporting Gijon, Racing Santande, 7, 1
02/08/14, Friend,, Sporting Gijon, Lugo, 5, 7
23/07/14, Friend,, Marino Luanco, Sporting Gijon, 1, 9
15/06/14, SegD,, Sporting Gijon, Las Palmas, 7, 3
11/06/14, SegD,, Las Palmas, Sporting Gijon, 2, 5
07/06/14, SegD,42, Sporting Gijon, Tenerife, 2, 6
27/11/12, Copa,, Osasuna, Sporting Gijon, ?, ?
01/11/12, Copa,, Sporting Gijon, Osasuna, 4, 3
13/05/12, PrimD,38, Malaga, Sporting Gijon, 10, 1
05/05/12, PrimD,37, Sporting Gijon, Real Betis, 4, 4
01/05/12, PrimD,20, Sporting Gijon, Villarreal, 9, 5
28/04/12, PrimD,36, Espanyol, Sporting Gijon, 10, 5
21/04/12, PrimD,35, Sporting Gijon, Rayo Vallecano, 11, 7
14/04/12, PrimD,34, Real Madrid, Sporting Gijon, 5, 1
11/04/12, PrimD,33, Sporting Gijon, Levante, 6, 1
07/04/12, PrimD,32, Getafe, Sporting Gijon, 4, 5
31/03/12, PrimD,31, Sporting Gijon, Real Zaragoza, 7, 6
25/03/12, PrimD,30, Athletic Bilbao, Sporting Gijon, 2, 3
21/03/12, PrimD,29, Sporting Gijon, Mallorca, 8, 3
17/03/12, PrimD,28, Granada, Sporting Gijon, 5, 3
10/03/12, PrimD,27, Sporting Gijon, Sevilla, ?, ?
03/03/12, PrimD,26, Barcelona, Sporting Gijon, 13, 1
25/02/12, PrimD,25, Racing Santande, Sporting Gijon, 11, 4
19/02/12, PrimD,24, Sporting Gijon, Atletico Madrid, 5, 8
12/02/12, PrimD,23, Valencia, Sporting Gijon, 5, 5
05/02/12, PrimD,22, Sporting Gijon, Osasuna, 7, 1
29/01/12, PrimD,21, Real Sociedad, Sporting Gijon, 5, 3
23/01/12, PrimD,1, Villarreal, Sporting Gijon, 7, 3
15/01/12, PrimD,19, Sporting Gijon, Malaga, 2, 8
08/01/12, PrimD,18, Real Betis, Sporting Gijon, 5, 3
20/12/11, Copa,, Sporting Gijon, Mallorca, ?, ?
17/12/11, PrimD,17, Sporting Gijon, Espanyol, 6, 4
13/12/11, Copa,, Mallorca, Sporting Gijon, 6, 3
11/12/11, PrimD,16, Rayo Vallecano, Sporting Gijon, 8, 7
03/12/11, PrimD,15, Sporting Gijon, Real Madrid, 2, 8
27/11/11, PrimD,14, Levante, Sporting Gijon, 7, 7
20/11/11, PrimD,13, Sporting Gijon, Getafe, 8, 1
06/11/11, PrimD,12, Real Zaragoza, Sporting Gijon, 5, 3
30/10/11, PrimD,11, Sporting Gijon, Athletic Bilbao, 2, 4
26/10/11, PrimD,10, Mallorca, Sporting Gijon, 6, 5
22/10/11, PrimD,9, Sporting Gijon, Granada, 4, 4
16/10/11, PrimD,8, Sevilla, Sporting Gijon, ?, ?
02/10/11, PrimD,7, Sporting Gijon, Barcelona, 4, 5
25/09/11, PrimD,6, Sporting Gijon, Racing Santande, 3, 5
21/09/11, PrimD,5, Atletico Madrid, Sporting Gijon, 10, 3
17/09/11, PrimD,4, Sporting Gijon, Valencia, 5, 8
11/09/11, PrimD,3, Osasuna, Sporting Gijon, 6, 8
27/08/11, PrimD,2, Sporting Gijon, Real Sociedad, 9, 2
21/05/11, PrimD,38, Hércules CF, Sporting Gijon, 10, 4
15/05/11, PrimD,37, Sporting Gijon, Racing Santande, 16, 1
10/05/11, PrimD,36, Malaga, Sporting Gijon, 6, 7
07/05/11, PrimD,35, Sporting Gijon, D Coruna, 4, 4
01/05/11, PrimD,34, Levante, Sporting Gijon, 6, 1
24/04/11, PrimD,33, Sporting Gijon, Espanyol, 2, 3
17/04/11, PrimD,32, Real Sociedad, Sporting Gijon, 4, 6
10/04/11, PrimD,31, Sporting Gijon, Osasuna, 1, 6
02/04/11, PrimD,30, Real Madrid, Sporting Gijon, 10, 1
20/03/11, PrimD,29, Sporting Gijon, Almeria, 0, 3
13/03/11, PrimD,28, Villarreal, Sporting Gijon, 4, 2
06/03/11, PrimD,27, Sporting Gijon, Getafe, 8, 1
01/03/11, PrimD,26, Sevilla, Sporting Gijon, ?, ?
26/02/11, PrimD,25, Sporting Gijon, Real Zaragoza, 4, 3
19/02/11, PrimD,24, Valencia, Sporting Gijon, 12, 4
12/02/11, PrimD,23, Sporting Gijon, Barcelona, 4, 10
05/02/11, PrimD,22, Athletic Bilbao, Sporting Gijon, 9, 3
29/01/11, PrimD,21, Mallorca, Sporting Gijon, 4, 2
23/01/11, PrimD,20, Sporting Gijon, Atletico Madrid, 4, 5
15/01/11, PrimD,19, Sporting Gijon, Hércules CF, 3, 4
09/01/11, PrimD,18, Racing Santande, Sporting Gijon, 4, 10
02/01/11, PrimD,17, Sporting Gijon, Malaga, 2, 3
18/12/10, PrimD,16, D Coruna, Sporting Gijon, 3, 9
12/12/10, PrimD,15, Sporting Gijon, Levante, 13, 3
05/12/10, PrimD,14, Espanyol, Sporting Gijon, 1, 6
28/11/10, PrimD,13, Sporting Gijon, Real Sociedad, 8, 3
21/11/10, PrimD,12, Osasuna, Sporting Gijon, 5, 6
14/11/10, PrimD,11, Sporting Gijon, Real Madrid, 2, 9
11/11/10, Copa,, Sporting Gijon, Mallorca, ?, ?
07/11/10, PrimD,10, Almeria, Sporting Gijon, 5, 10
31/10/10, PrimD,9, Sporting Gijon, Villarreal, 2, 4
27/10/10, Copa,, Mallorca, Sporting Gijon, ?, ?
24/10/10, PrimD,8, Getafe, Sporting Gijon, 4, 2
17/10/10, PrimD,7, Sporting Gijon, Sevilla, ?, ?
02/10/10, PrimD,6, Real Zaragoza, Sporting Gijon, 3, 8
25/09/10, PrimD,5, Sporting Gijon, Valencia, 6, 2
22/09/10, PrimD,4, Barcelona, Sporting Gijon, 8, 4
18/09/10, PrimD,3, Sporting Gijon, Athletic Bilbao, 5, 6
12/09/10, PrimD,2, Sporting Gijon, Mallorca, 2, 2
30/08/10, PrimD,1, Atletico Madrid, Sporting Gijon, 2, 3
=============espanyol=================
07/05/17, PrimD,, D Coruna, Espanyol, ?, ?
29/04/17, PrimD,35, Espanyol, Barcelona, 4, 5
25/04/17, PrimD,34, Sporting Gijon, Espanyol, 7, 2
22/04/17, PrimD,33, Espanyol, Atletico Madrid, 5, 3
16/04/17, PrimD,32, Leganes, Espanyol, 5, 1
08/04/17, PrimD,31, Espanyol, CD Alaves, 5, 3
04/04/17, PrimD,30, Athletic Bilbao, Espanyol, 5, 1
31/03/17, PrimD,29, Espanyol, Real Betis, 4, 4
18/03/17, PrimD,28, Eibar, Espanyol, 6, 2
10/03/17, PrimD,27, Espanyol, Las Palmas, 2, 5
04/03/17, PrimD,26, Villarreal, Espanyol, 1, 1
01/03/17, PrimD,25, Celta Vigo, Espanyol, 1, 2
26/02/17, PrimD,24, Espanyol, Osasuna, 10, 2
18/02/17, PrimD,23, Real Madrid, Espanyol, 13, 2
10/02/17, PrimD,22, Espanyol, Real Sociedad, 5, 6
04/02/17, PrimD,21, Malaga, Espanyol, 16, 2
29/01/17, PrimD,20, Espanyol, Sevilla, 7, 4
21/01/17, PrimD,19, Espanyol, Granada, 10, 5
15/01/17, PrimD,18, Valencia, Espanyol, 6, 3
06/01/17, PrimD,17, Espanyol, D Coruna, 2, 8
22/12/16, Copa,, Espanyol, Alcorcon, 3, 5
18/12/16, PrimD,16, Barcelona, Espanyol, 5, 2
11/12/16, PrimD,15, Espanyol, Sporting Gijon, 4, 3
03/12/16, PrimD,14, Atletico Madrid, Espanyol, 9, 2
29/11/16, Copa,, Alcorcon, Espanyol, 2, 2
26/11/16, PrimD,13, Espanyol, Leganes, 3, 4
20/11/16, PrimD,12, CD Alaves, Espanyol, 2, 5
06/11/16, PrimD,11, Espanyol, Athletic Bilbao, 5, 3
30/10/16, PrimD,10, Real Betis, Espanyol, 8, 3
22/10/16, PrimD,9, Espanyol, Eibar, 7, 6
14/10/16, PrimD,8, Las Palmas, Espanyol, 8, 4
02/10/16, PrimD,7, Espanyol, Villarreal, 3, 1
25/09/16, PrimD,6, Espanyol, Celta Vigo, 4, 7
22/09/16, PrimD,5, Osasuna, Espanyol, 7, 1
18/09/16, PrimD,4, Espanyol, Real Madrid, 4, 5
09/09/16, PrimD,3, Real Sociedad, Espanyol, 11, 1
26/08/16, PrimD,2, Espanyol, Malaga, 3, 4
20/08/16, PrimD,1, Sevilla, Espanyol, 8, 2
13/08/16, Friend,, Juventus, Espanyol, 2, 1
06/08/16, Friend,, Everton, Espanyol, 9, 7
03/08/16, Friend,, Southampton, Espanyol, 7, 6
30/07/16, Friend,, Excelsior, Espanyol, 3, 3
28/07/16, Friend,, Almere City FC, Espanyol, 3, 2
21/05/16, Friend,, Bolivar, Espanyol, 10, 3
15/05/16, PrimD,38, Espanyol, Eibar, 3, 4
08/05/16, PrimD,37, Barcelona, Espanyol, 8, 0
01/05/16, PrimD,36, Espanyol, Sevilla, 4, 2
22/04/16, PrimD,35, Las Palmas, Espanyol, 5, 5
19/04/16, PrimD,34, Espanyol, Celta Vigo, 2, 2
15/04/16, PrimD,33, Levante, Espanyol, 4, 6
09/04/16, PrimD,32, Espanyol, Atletico Madrid, 3, 5
03/04/16, PrimD,31, Malaga, Espanyol, 5, 1
20/03/16, PrimD,30, Espanyol, Athletic Bilbao, 6, 2
14/03/16, PrimD,29, Granada, Espanyol, 2, 8
07/03/16, PrimD,28, Espanyol, Rayo Vallecano, 8, 3
03/03/16, PrimD,27, Espanyol, Real Betis, 5, 0
27/02/16, PrimD,26, Sporting Gijon, Espanyol, 5, 2
20/02/16, PrimD,25, Espanyol, D Coruna, 7, 4
13/02/16, PrimD,24, Valencia, Espanyol, 9, 9
08/02/16, PrimD,23, Espanyol, Real Sociedad, 4, 5
31/01/16, PrimD,22, Real Madrid, Espanyol, 3, 1
23/01/16, PrimD,21, Espanyol, Villarreal, 3, 9
17/01/16, PrimD,20, Getafe, Espanyol, 3, 7
13/01/16, Copa,, Espanyol, Barcelona, 5, 5
10/01/16, PrimD,19, Eibar, Espanyol, 8, 2
06/01/16, Copa,, Barcelona, Espanyol, 13, 2
02/01/16, PrimD,18, Espanyol, Barcelona, 6, 10
30/12/15, PrimD,17, Sevilla, Espanyol, 5, 6
19/12/15, PrimD,16, Espanyol, Las Palmas, 7, 5
15/12/15, Copa,, Espanyol, Levante, 10, 2
12/12/15, PrimD,15, Celta Vigo, Espanyol, 4, 9
07/12/15, PrimD,14, Espanyol, Levante, 2, 6
03/12/15, Copa,, Levante, Espanyol, 4, 8
28/11/15, PrimD,13, Atletico Madrid, Espanyol, 6, 2
21/11/15, PrimD,12, Espanyol, Malaga, 3, 8
12/11/15, Friend,, Espanyol, Blooming, 6, 3
08/11/15, PrimD,11, Athletic Bilbao, Espanyol, 4, 5
01/11/15, PrimD,10, Espanyol, Granada, 5, 6
23/10/15, PrimD,9, Rayo Vallecano, Espanyol, 6, 5
17/10/15, PrimD,8, Real Betis, Espanyol, 4, 3
03/10/15, PrimD,7, Espanyol, Sporting Gijon, 9, 1
27/09/15, PrimD,6, D Coruna, Espanyol, 7, 5
22/09/15, PrimD,5, Espanyol, Valencia, 7, 6
19/09/15, PrimD,4, Real Sociedad, Espanyol, 7, 6
12/09/15, PrimD,3, Espanyol, Real Madrid, 5, 6
28/08/15, PrimD,2, Villarreal, Espanyol, 2, 3
22/08/15, PrimD,1, Espanyol, Getafe, 5, 6
15/08/15, Friend,, Girona, Espanyol, 3, 2
09/08/15, Friend,, Espanyol, Real Betis, 7, 7
02/08/15, Friend,, Espanyol, Southampton, 3, 2
01/08/15, Friend,, Reading, Espanyol, 0, 0
29/07/15, Friend,, Espanyol, Avellino, ?, ?
24/07/15, Friend,, Espanyol, Kasimpasa, 3, 3
22/07/15, Friend,, Cologne, Espanyol, 5, 3
29/05/15, CopaEA,, Barcelona Guaya, Espanyol, 6, 6
23/05/15, PrimD,38, Celta Vigo, Espanyol, 2, 2
17/05/15, PrimD,37, Espanyol, Real Madrid, 2, 5
08/05/15, PrimD,36, Eibar, Espanyol, 4, 2
03/05/15, PrimD,35, Espanyol, Rayo Vallecano, 5, 1
30/04/15, PrimD,34, Granada, Espanyol, 8, 1
25/04/15, PrimD,33, Espanyol, Barcelona, 5, 3
17/04/15, PrimD,32, Levante, Espanyol, 8, 4
12/04/15, PrimD,31, Espanyol, Athletic Bilbao, 7, 1
09/04/15, PrimD,30, Villarreal, Espanyol, 7, 2
06/04/15, PrimD,29, Espanyol, Elche, 4, 4
22/03/15, PrimD,28, D Coruna, Espanyol, 2, 2
14/03/15, PrimD,27, Espanyol, Atletico Madrid, 6, 7
08/03/15, PrimD,26, Real Sociedad, Espanyol, 6, 5
04/03/15, Copa,, Espanyol, Athletic Bilbao, 4, 6
27/02/15, PrimD,25, Espanyol, Cordoba, 2, 6
20/02/15, PrimD,24, Getafe, Espanyol, 2, 5
14/02/15, PrimD,23, Malaga, Espanyol, 10, 3
11/02/15, Copa,, Athletic Bilbao, Espanyol, 2, 1
08/02/15, PrimD,22, Espanyol, Valencia, 7, 2
01/02/15, PrimD,21, Sevilla, Espanyol, 7, 2
29/01/15, Copa,, Sevilla, Espanyol, 10, 0
25/01/15, PrimD,20, Espanyol, Almeria, 9, 7
22/01/15, Copa,, Espanyol, Sevilla, 4, 3
17/01/15, PrimD,19, Espanyol, Celta Vigo, 9, 1
13/01/15, Copa,, Espanyol, Valencia, 9, 2
10/01/15, PrimD,18, Real Madrid, Espanyol, 7, 2
07/01/15, Copa,, Valencia, Espanyol, 2, 5
04/01/15, PrimD,17, Espanyol, Eibar, 6, 3
20/12/14, PrimD,16, Rayo Vallecano, Espanyol, 4, 5
17/12/14, Copa,, Espanyol, CD Alaves, 7, 5
14/12/14, PrimD,15, Espanyol, Granada, 2, 3
07/12/14, PrimD,14, Barcelona, Espanyol, 5, 2
02/12/14, Copa,, CD Alaves, Espanyol, 3, 4
29/11/14, PrimD,13, Espanyol, Levante, 5, 6
21/11/14, PrimD,12, Athletic Bilbao, Espanyol, 5, 3
09/11/14, PrimD,11, Espanyol, Villarreal, 6, 7
02/11/14, PrimD,10, Elche, Espanyol, 4, 10
26/10/14, PrimD,9, Espanyol, D Coruna, 11, 0
19/10/14, PrimD,8, Atletico Madrid, Espanyol, 12, 1
05/10/14, PrimD,7, Espanyol, Real Sociedad, 4, 4
28/09/14, PrimD,6, Cordoba, Espanyol, 3, 5
25/09/14, PrimD,5, Espanyol, Getafe, 6, 4
20/09/14, PrimD,4, Espanyol, Malaga, 7, 2
14/09/14, PrimD,3, Valencia, Espanyol, 7, 8
30/08/14, PrimD,2, Espanyol, Sevilla, 3, 7
23/08/14, PrimD,1, Almeria, Espanyol, 11, 7
16/08/14, Friend,, Sabadell, Espanyol, 3, 8
14/08/14, Friend,, UE Olot, Espanyol, 4, 4
09/08/14, Friend,, Tenerife, Espanyol, 8, 1
05/08/14, Friend,, Girona, Espanyol, 3, 4
26/07/14, Friend,, Raja Casabl., Espanyol, 3, 8
17/05/14, PrimD,38, Real Madrid, Espanyol, 8, 7
13/05/14, Copa,, Espanyol, Sabadell, ?, ?
11/05/14, PrimD,37, Espanyol, Osasuna, 4, 4
03/05/14, PrimD,36, Valladolid, Espanyol, 4, 8
27/04/14, PrimD,35, Espanyol, Almeria, 7, 3
20/04/14, PrimD,34, Real Sociedad, Espanyol, 12, 2
13/04/14, PrimD,33, Espanyol, Rayo Vallecano, 2, 5
05/04/14, PrimD,32, Sevilla, Espanyol, 7, 3
29/03/14, PrimD,31, Espanyol, Barcelona, 3, 11
25/03/14, PrimD,30, Malaga, Espanyol, 3, 8
22/03/14, PrimD,29, Espanyol, Levante, 8, 9
15/03/14, PrimD,28, Atletico Madrid, Espanyol, 7, 2
08/03/14, PrimD,27, Espanyol, Elche, 4, 5
01/03/14, PrimD,26, Getafe, Espanyol, 10, 11
24/02/14, PrimD,25, Espanyol, Villarreal, 2, 2
15/02/14, PrimD,24, Athletic Bilbao, Espanyol, 5, 6
08/02/14, PrimD,23, Espanyol, Granada, 3, 3
02/02/14, PrimD,22, Real Betis, Espanyol, 8, 5
28/01/14, Copa,, Real Madrid, Espanyol, 8, 5
25/01/14, PrimD,21, Valencia, Espanyol, 9, 4
21/01/14, Copa,, Espanyol, Real Madrid, 8, 6
18/01/14, PrimD,20, Espanyol, Celta Vigo, 3, 8
15/01/14, Copa,, Espanyol, Alcorcon, 6, 3
12/01/14, PrimD,19, Espanyol, Real Madrid, 3, 8
08/01/14, Copa,, Alcorcon, Espanyol, 6, 3
05/01/14, PrimD,18, Osasuna, Espanyol, 1, 10
22/12/13, PrimD,17, Espanyol, Valladolid, 2, 4
19/12/13, Copa,, Espanyol, Real Jaén CF, 6, 1
15/12/13, PrimD,16, Almeria, Espanyol, 5, 5
08/12/13, Copa,, Real Jaén CF, Espanyol, 3, 6
30/11/13, PrimD,15, Espanyol, Real Sociedad, 5, 7
24/11/13, PrimD,14, Rayo Vallecano, Espanyol, 7, 3
10/11/13, PrimD,13, Espanyol, Sevilla, 5, 4
01/11/13, PrimD,12, Barcelona, Espanyol, 9, 2
29/10/13, PrimD,11, Espanyol, Malaga, 8, 6
26/10/13, PrimD,10, Levante, Espanyol, 3, 11
19/10/13, PrimD,9, Espanyol, Atletico Madrid, 3, 3
05/10/13, PrimD,8, Elche, Espanyol, 4, 5
29/09/13, PrimD,7, Espanyol, Getafe, 14, 4
26/09/13, PrimD,6, Villarreal, Espanyol, 3, 5
23/09/13, PrimD,5, Espanyol, Athletic Bilbao, 3, 6
15/09/13, PrimD,4, Granada, Espanyol, 4, 4
01/09/13, PrimD,3, Espanyol, Real Betis, 7, 7
24/08/13, PrimD,2, Espanyol, Valencia, 6, 3
19/08/13, PrimD,1, Celta Vigo, Espanyol, 7, 2
01/06/13, PrimD,38, Celta Vigo, Espanyol, 6, 6
28/05/13, PrimD,37, Espanyol, Barcelona, 4, 5
18/05/13, PrimD,36, D Coruna, Espanyol, 7, 6
11/05/13, PrimD,35, Espanyol, Real Madrid, 8, 3
04/05/13, PrimD,34, Sevilla, Espanyol, 7, 1
27/04/13, PrimD,33, Espanyol, Granada, 5, 2
20/04/13, PrimD,32, Getafe, Espanyol, 1, 6
13/04/13, PrimD,31, Espanyol, Valencia, 6, 6
07/04/13, PrimD,30, Osasuna, Espanyol, 5, 6
31/03/13, PrimD,29, Espanyol, Real Sociedad, 4, 5
16/03/13, PrimD,28, Malaga, Espanyol, 4, 5
09/03/13, PrimD,27, Rayo Vallecano, Espanyol, 7, 7
02/03/13, PrimD,26, Espanyol, Valladolid, 8, 4
23/02/13, PrimD,25, Atletico Madrid, Espanyol, 5, 4
16/02/13, PrimD,24, Espanyol, Real Betis, 8, 5
09/02/13, PrimD,23, Athletic Bilbao, Espanyol, 12, 3
02/02/13, PrimD,22, Espanyol, Levante, 9, 6
26/01/13, PrimD,21, Real Zaragoza, Espanyol, 5, 5
19/01/13, PrimD,20, Espanyol, Mallorca, 8, 2
12/01/13, PrimD,19, Espanyol, Celta Vigo, 7, 8
05/01/13, PrimD,18, Barcelona, Espanyol, 7, 1
21/12/12, PrimD,17, Espanyol, D Coruna, ?, ?
16/12/12, PrimD,16, Real Madrid, Espanyol, ?, ?
08/12/12, PrimD,15, Espanyol, Sevilla, 4, 3
02/12/12, PrimD,14, Granada, Espanyol, 10, 3
27/11/12, Copa,, Espanyol, Sevilla, 1, 5
24/11/12, PrimD,13, Espanyol, Getafe, 6, 4
17/11/12, PrimD,12, Valencia, Espanyol, 5, 3
10/11/12, PrimD,11, Espanyol, Osasuna, 10, 8
04/11/12, PrimD,10, Real Sociedad, Espanyol, 11, 7
01/11/12, Copa,, Sevilla, Espanyol, 8, 0
27/10/12, PrimD,9, Espanyol, Malaga, 6, 8
21/10/12, PrimD,8, Espanyol, Rayo Vallecano, 6, 2
06/10/12, PrimD,7, Valladolid, Espanyol, 9, 3
30/09/12, PrimD,6, Espanyol, Atletico Madrid, 1, 3
22/09/12, PrimD,5, Real Betis, Espanyol, 7, 1
16/09/12, PrimD,4, Espanyol, Athletic Bilbao, 4, 3
02/09/12, PrimD,3, Levante, Espanyol, 6, 2
25/08/12, PrimD,2, Espanyol, Real Zaragoza, 5, 3
18/08/12, PrimD,1, Mallorca, Espanyol, 7, 4
13/05/12, PrimD,38, Espanyol, Sevilla, 8, 7
05/05/12, PrimD,37, Barcelona, Espanyol, 5, 3
01/05/12, PrimD,20, Granada, Espanyol, 7, 9
28/04/12, PrimD,36, Espanyol, Sporting Gijon, 10, 5
22/04/12, PrimD,35, Atletico Madrid, Espanyol, 6, 5
15/04/12, PrimD,34, Espanyol, Valencia, 6, 3
10/04/12, PrimD,33, Osasuna, Espanyol, 4, 3
07/04/12, PrimD,32, Espanyol, Real Sociedad, 13, 2
01/04/12, PrimD,31, Villarreal, Espanyol, 3, 1
25/03/12, PrimD,30, Espanyol, Malaga, 6, 6
22/03/12, PrimD,29, Real Betis, Espanyol, 3, 4
19/03/12, PrimD,28, Espanyol, Racing Santande, 6, 2
11/03/12, PrimD,27, Espanyol, Rayo Vallecano, 3, 6
04/03/12, PrimD,26, Real Madrid, Espanyol, 9, 3
25/02/12, PrimD,25, Espanyol, Levante, 4, 4
18/02/12, PrimD,24, Getafe, Espanyol, 12, 2
12/02/12, PrimD,23, Espanyol, Real Zaragoza, 6, 8
04/02/12, PrimD,22, Athletic Bilbao, Espanyol, 13, 4
28/01/12, PrimD,21, Espanyol, Mallorca, 2, 6
24/01/12, Copa,, Mirandes, Espanyol, 5, 4
21/01/12, PrimD,1, Espanyol, Granada, ?, ?
17/01/12, Copa,, Espanyol, Mirandes, 4, 4
14/01/12, PrimD,19, Sevilla, Espanyol, 6, 4
11/01/12, Copa,, Espanyol, Cordoba, ?, ?
08/01/12, PrimD,18, Espanyol, Barcelona, 4, 4
05/01/12, Copa,, Cordoba, Espanyol, 13, 1
20/12/11, Copa,, Espanyol, Celta Vigo, 4, 3
17/12/11, PrimD,17, Sporting Gijon, Espanyol, 6, 4
13/12/11, Copa,, Celta Vigo, Espanyol, 6, 3
11/12/11, PrimD,16, Espanyol, Atletico Madrid, 7, 3
03/12/11, PrimD,15, Valencia, Espanyol, 10, 3
27/11/11, PrimD,14, Espanyol, Osasuna, 7, 1
20/11/11, PrimD,13, Real Sociedad, Espanyol, 6, 6
06/11/11, PrimD,12, Espanyol, Villarreal, 5, 4
30/10/11, PrimD,11, Malaga, Espanyol, 8, 4
27/10/11, PrimD,10, Espanyol, Real Betis, 5, 8
22/10/11, PrimD,9, Racing Santande, Espanyol, 7, 2
16/10/11, PrimD,8, Rayo Vallecano, Espanyol, 6, 8
02/10/11, PrimD,7, Espanyol, Real Madrid, 9, 5
25/09/11, PrimD,6, Levante, Espanyol, 7, 8
22/09/11, PrimD,5, Espanyol, Getafe, 8, 0
18/09/11, PrimD,4, Real Zaragoza, Espanyol, 2, 5
11/09/11, PrimD,3, Espanyol, Athletic Bilbao, 2, 3
28/08/11, PrimD,2, Mallorca, Espanyol, 5, 4
21/05/11, PrimD,38, Espanyol, Sevilla, 7, 1
15/05/11, PrimD,37, Real Zaragoza, Espanyol, 5, 6
11/05/11, PrimD,36, Espanyol, Valencia, 7, 4
08/05/11, PrimD,35, Barcelona, Espanyol, 8, 3
02/05/11, PrimD,34, Espanyol, Athletic Bilbao, 11, 6
24/04/11, PrimD,33, Sporting Gijon, Espanyol, 2, 3
17/04/11, PrimD,32, Espanyol, Atletico Madrid, 1, 9
10/04/11, PrimD,31, Hércules CF, Espanyol, 6, 3
03/04/11, PrimD,30, Espanyol, Racing Santande, 6, 2
20/03/11, PrimD,29, Malaga, Espanyol, 6, 9
13/03/11, PrimD,28, Espanyol, D Coruna, 9, 5
